step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
140,CASH_OUT,16191.62,C1345537470,2537,0,C857266323,126367.01,142558.63,0
308,PAYMENT,2536.11,C520115077,0,0,M1951833073,0,0,0
503,CASH_OUT,251683.05,C1957817562,251683.05,0,C1713552362,0,251683.05,1
334,CASH_IN,198887.55,C1769074270,7453814.02,7652701.56,C1896999135,737163.77,538276.22,0
596,PAYMENT,14139.44,C437875601,535559.62,521420.18,M57656214,0,0,0
281,TRANSFER,2554662.97,C325102191,2554662.97,0,C1742243055,0,0,1
178,PAYMENT,816.44,C1151241925,0,0,M790365881,0,0,0
687,CASH_IN,273427.82,C865976802,1517274.09,1790701.91,C314337396,2998807.06,2725379.24,0
355,CASH_IN,186434.64,C976869706,703,187137.64,C2103075408,0,0,0
251,CASH_OUT,347312.7,C152341781,53075,0,C302470299,1217617.08,1564929.78,0
403,PAYMENT,17080.78,C1684186421,0,0,M274039442,0,0,0
161,CASH_OUT,263270.68,C28504171,92686,0,C2010431707,0,263270.68,0
262,TRANSFER,201281.36,C1271087457,201281.36,0,C1017401472,0,0,1
404,TRANSFER,540914.12,C935920556,540914.12,0,C332143191,0,0,1
542,TRANSFER,5166393.44,C1707763066,5166393.44,0,C190447545,0,0,1
131,CASH_OUT,324731.73,C301142793,23151,0,C681107717,0,324731.73,0
43,CASH_IN,7315.19,C2108110314,117907,125222.19,C1842555974,0,11887.62,0
167,PAYMENT,1464.13,C340132482,60483,59018.87,M1065400251,0,0,0
141,PAYMENT,3844.42,C1562103626,1730,0,M614363123,0,0,0
281,CASH_OUT,91689.77,C868153743,513054,421364.23,C1006320918,0,91689.77,0
183,PAYMENT,20277.79,C477543702,31381,11103.21,M2145937758,0,0,0
80,TRANSFER,244814.12,C2138181348,244814.12,0,C1608735206,0,0,1
285,PAYMENT,4308.23,C1509435543,21679,17370.77,M2098583067,0,0,0
113,TRANSFER,1636403.22,C14417080,1636403.22,0,C1609424366,0,0,1
95,PAYMENT,23709.5,C1582490434,38254,14544.5,M1078050780,0,0,0
136,CASH_OUT,256494.2,C65129899,0,0,C219076415,370828.82,627323.02,0
275,PAYMENT,1604.03,C1063742446,210409,208804.97,M1299009178,0,0,0
404,CASH_OUT,25634.56,C755980216,0,0,C1368955366,203974.01,229608.56,0
527,TRANSFER,271562.24,C1256644406,0,0,C1471875611,2934954.49,3206516.74,0
16,CASH_OUT,341986.68,C1603168738,0,0,C1569736723,810210.16,1525083.7,0
309,CASH_OUT,86225.56,C1926045395,0,0,C1129635883,135005.87,221231.43,0
332,PAYMENT,12155.9,C1537789158,0,0,M1770622984,0,0,0
353,PAYMENT,5476.18,C660775947,31238,25761.82,M424360328,0,0,0
355,CASH_IN,422018.23,C1274268347,42596,464614.23,C1430543710,5966582.95,5895065.75,0
330,CASH_OUT,370848.51,C1420965573,9940,0,C1854841307,398546.68,769395.19,0
133,PAYMENT,29175.35,C1687143541,40169,10993.65,M95427430,0,0,0
161,CASH_OUT,60111.05,C1278507213,0,0,C1794985101,112552.07,172663.12,0
161,TRANSFER,10000000,C831325954,11336901.11,1336901.11,C1166671647,0,0,1
139,CASH_OUT,53119.93,C1460811259,0,0,C1707757185,624345.02,677464.95,0
130,TRANSFER,49028.96,C1672583834,0,0,C79282252,459789.92,508818.88,0
207,CASH_OUT,263204.99,C1816000664,9509,0,C122650142,625898.64,889103.63,0
202,CASH_IN,141892.33,C1200707677,40242,182134.33,C2111438828,0,0,0
280,PAYMENT,3560.03,C1563990563,50226,46665.97,M4506020,0,0,0
352,PAYMENT,17647.97,C1279016779,0,0,M2025094125,0,0,0
124,TRANSFER,1399637.19,C2129900930,1399637.19,0,C1804261014,0,0,1
415,CASH_OUT,461369.99,C2081855471,461369.99,0,C1671232989,2572575.13,3033945.11,1
373,CASH_OUT,303300.92,C1862315877,0,0,C2085860326,8450911.44,8754212.35,0
310,CASH_OUT,13846.15,C2033769078,644537,630690.85,C1497868476,0,13846.15,0
19,PAYMENT,12025.48,C754656244,41888.31,29862.84,M1624765958,0,0,0
279,DEBIT,1164.9,C701488017,107485,106320.1,C2115233568,1527268.42,1528433.32,0
329,CASH_IN,404770.93,C489058843,31400,436170.93,C1494859130,269953.19,0,0
207,PAYMENT,22036.15,C494256374,105809,83772.85,M615269591,0,0,0
348,PAYMENT,14129.62,C1039011344,9301,0,M1034435203,0,0,0
399,CASH_OUT,1442075.9,C2135299801,1442075.9,0,C266594026,168728.6,1610804.5,1
229,TRANSFER,38580.45,C715571167,38580.45,0,C650699445,0,0,1
138,PAYMENT,22279.86,C2076981856,198916,176636.14,M992493046,0,0,0
181,CASH_OUT,278732.6,C109090968,32149,0,C400654029,2420893.86,2699626.46,0
681,TRANSFER,807466.16,C1365547819,807466.16,0,C1383531200,0,0,1
396,CASH_IN,98119.99,C2137240372,1823929.94,1922049.93,C464117087,3388555.85,3342996.29,0
385,TRANSFER,617882.66,C1190371489,617882.66,0,C371320047,0,0,1
371,CASH_IN,166690.54,C168198490,10432269.12,10598959.66,C1124954842,2005032.97,1838342.43,0
131,PAYMENT,853.36,C1116091809,1062,208.64,M1134990203,0,0,0
544,CASH_IN,82914.11,C1280643460,11220,94134.11,C1261771408,373996.4,291082.29,0
594,DEBIT,1271.01,C778649018,1881,609.99,C1891715634,2573079.77,2574350.78,0
111,CASH_OUT,98692.72,C982480526,98692.72,0,C1665025289,67599.16,166291.88,1
444,CASH_OUT,3752520.6,C1674281831,3752520.6,0,C590901753,1255946.49,5008467.09,1
179,PAYMENT,3478.18,C1698571270,19853,16374.82,M643984524,0,0,0
161,PAYMENT,10615.04,C1666038593,39125.36,28510.31,M127990292,0,0,0
262,CASH_OUT,13845.29,C1559714086,0,0,C1864943711,2477960.52,2491805.8,0
522,TRANSFER,3635328.11,C743822679,10436,0,C1534408959,273252.13,3908580.24,0
161,CASH_OUT,622908.71,C1723543729,0,0,C1369133459,923855.87,1646545.59,0
324,DEBIT,1540.99,C364421075,20257,18716.01,C1068273287,57733.69,59274.68,0
129,PAYMENT,2139.84,C582377956,0,0,M1505994595,0,0,0
227,CASH_OUT,146708.16,C615563680,31403,0,C1229963378,746086.44,892794.59,0
211,PAYMENT,1967.51,C2016779189,281,0,M2104952361,0,0,0
160,TRANSFER,1284959.39,C1764461949,1284959.39,0,C160976870,0,0,1
328,CASH_OUT,95549.82,C590201870,0,0,C1753221242,268940.74,364490.56,0
8,PAYMENT,16693.07,C772345783,10200,0,M2111683444,0,0,0
285,PAYMENT,4792.22,C1060139357,13286,8493.78,M1626146586,0,0,0
321,CASH_OUT,286112.21,C1117833251,13374,0,C975413223,3765428.2,4051540.41,0
298,CASH_OUT,233476.59,C1639181399,0,0,C758064437,600183.95,833660.53,0
14,CASH_OUT,10840.78,C210299714,240516,229675.22,C2143761019,9273,20113.78,0
36,CASH_OUT,270566.57,C300451543,6494,0,C35275622,0,586645.37,0
177,PAYMENT,5499.69,C1484961754,16166,10666.31,M641546296,0,0,0
285,CASH_IN,329288.85,C273255522,9485484.29,9814773.14,C1016060070,1540755.64,1211466.79,0
239,CASH_IN,180208.86,C352228189,31942,212150.86,C604688420,237382.41,57173.55,0
327,PAYMENT,41142.36,C1802784867,10267,0,M1122848658,0,0,0
273,CASH_IN,141372.22,C1556023750,125075,266447.22,C259274469,2008870.08,1867497.85,0
426,PAYMENT,11631.53,C2100330771,0,0,M1848185601,0,0,0
303,CASH_IN,137070.41,C1565462520,8792,145862.41,C1873997006,151658.24,14587.82,0
37,CASH_OUT,51265.97,C305510989,0,0,C995184274,87767.73,139033.7,0
323,TRANSFER,1140474.16,C814253081,0,0,C1500998589,3434546.68,4575020.84,0
394,PAYMENT,8698.57,C1407139053,0,0,M655583214,0,0,0
158,PAYMENT,9117.31,C1797493116,308153,299035.69,M310745710,0,0,0
258,CASH_IN,87999.13,C1340160039,5084256.68,5172255.81,C848292007,11698441.45,11725918.02,0
158,PAYMENT,18693.88,C1647758006,0,0,M1304028356,0,0,0
323,PAYMENT,2136.11,C2009514257,550023.88,547887.77,M601087520,0,0,0
251,CASH_OUT,118105.95,C1642294930,17071.01,0,C644948876,439941.66,558047.61,0
4,CASH_OUT,169941.73,C2026325575,169941.73,0,C1394526584,0,169941.73,1
180,PAYMENT,3649.81,C94148084,81953,78303.19,M473382272,0,0,0
10,PAYMENT,3950.45,C1359750083,0,0,M2117228884,0,0,0
232,PAYMENT,13070,C2117667677,638492.51,625422.51,M1167485331,0,0,0
540,CASH_OUT,47481.9,C1703320349,0,0,C743882634,744897.64,792379.54,0
42,PAYMENT,885.14,C822865010,553896.29,553011.15,M125131831,0,0,0
395,PAYMENT,46627.9,C680062523,0,0,M585375996,0,0,0
540,PAYMENT,697.12,C280251012,27062,26364.88,M778773777,0,0,0
351,PAYMENT,20155.01,C2013777838,7179,0,M1403148045,0,0,0
332,PAYMENT,17678.74,C303909630,0,0,M1540992892,0,0,0
257,PAYMENT,5556.96,C523060674,10027,4470.04,M1608456988,0,0,0
332,PAYMENT,7419.61,C2009251127,25329,17909.39,M911681856,0,0,0
12,PAYMENT,20419.19,C845225874,1830,0,M2029635494,0,0,0
40,CASH_OUT,58143.88,C31933511,141514,83370.12,C1204141754,0,58143.88,0
17,CASH_OUT,85180.51,C1263273010,0,0,C1224081716,439358.55,783681.46,0
17,PAYMENT,20797.16,C1914597256,0,0,M1035101072,0,0,0
688,PAYMENT,17837.01,C201129268,21892,4054.99,M1395623690,0,0,0
240,PAYMENT,12492.84,C320540298,468.22,0,M1238329933,0,0,0
355,CASH_OUT,138340.69,C1296390600,58350.59,0,C203735676,687441.78,825782.46,0
330,PAYMENT,42108.41,C2027418549,0,0,M725931672,0,0,0
397,PAYMENT,6340.43,C1268913839,0,0,M134711219,0,0,0
183,PAYMENT,23965.21,C427901435,0,0,M2073368989,0,0,0
34,CASH_OUT,4740.25,C567587096,0,0,C9874612,486820.52,301703.03,0
20,TRANSFER,453595.03,C2060837063,0,0,C957639902,680669.24,1134264.27,0
163,CASH_IN,205114.46,C148286868,8831862.42,9036976.87,C716691592,315653.79,110539.34,0
305,CASH_OUT,258953.67,C1558605799,3617.29,0,C1732043491,509480.49,768434.16,0
235,CASH_OUT,260438.25,C953675090,0,0,C161208241,2752418.75,3012857,0
14,CASH_OUT,151318.29,C1859305647,320921.6,169603.31,C1403646239,217676.24,389548.7,0
353,PAYMENT,4425.8,C643919206,0,0,M388163040,0,0,0
187,CASH_OUT,1561.78,C584261404,0,0,C166243665,139168.9,140730.68,0
621,PAYMENT,388.04,C1360012913,5551,5162.96,M1760414180,0,0,0
40,CASH_OUT,205411.83,C497072993,0,0,C2053630851,276021.3,481433.12,0
205,TRANSFER,745735.54,C1517694265,40715,0,C1857059512,3734843.05,4480578.59,0
407,PAYMENT,37831.74,C654126465,157866.11,120034.36,M1683830194,0,0,0
161,TRANSFER,145582.83,C1747634582,70907,0,C1525913890,8502019.48,8647602.32,0
132,CASH_OUT,278300.03,C1917553000,1406,0,C1208018998,1656091.52,2141791.24,0
141,CASH_OUT,49906.17,C1400543251,0,0,C329210788,82202.35,132108.52,0
43,CASH_IN,225059.02,C1623001282,33585,258644.02,C90810322,4333189.33,4108130.31,0
303,CASH_OUT,152261.69,C1178641481,28149,0,C167768781,29106.78,181368.47,0
211,TRANSFER,902935.91,C2135972752,0,0,C140277928,15661691.47,16564627.39,0
39,PAYMENT,1555.53,C220455249,0,0,M1106104274,0,0,0
209,CASH_OUT,207248.12,C424344158,154265,0,C1930520384,49992.44,257240.56,0
211,PAYMENT,22161.32,C159497963,51785,29623.68,M1067867146,0,0,0
544,CASH_IN,104495.82,C682607485,1155328.81,1259824.64,C211078792,203639.32,99143.5,0
122,CASH_OUT,188249.17,C670393440,188249.17,0,C928566980,381115.19,569364.36,1
325,CASH_OUT,21050.76,C1426952231,0,0,C9351786,1753480.45,1774531.2,0
401,TRANSFER,137326.07,C1847319119,146,0,C543669175,1711516.43,1848842.5,0
464,CASH_OUT,1506795.1,C1504023425,1506795.1,0,C538717920,39851.76,1546646.86,1
299,CASH_IN,45786.65,C948497238,2476041.25,2521827.9,C2115634451,171283.58,125496.93,0
190,CASH_OUT,265747.73,C2046465313,265747.73,0,C1929273714,0,265747.73,1
321,PAYMENT,647.86,C537254855,20912,20264.14,M1113872265,0,0,0
592,CASH_OUT,369306.87,C131199741,369306.87,0,C1863134170,786338.72,1155645.58,1
157,CASH_OUT,16283.09,C155957415,46284,30000.91,C1104780579,9139.06,25422.15,0
255,CASH_OUT,286936.39,C2073713262,8339,0,C1841960813,947457.8,1234394.19,0
204,CASH_IN,89581.09,C1718542188,9224540.59,9314121.69,C1635706135,164425.4,74844.31,0
327,CASH_OUT,183375.33,C462713817,0,0,C1479107288,1660258.96,1843634.29,0
323,CASH_OUT,153817.51,C396010833,20235,0,C778059081,2250971.56,2404789.07,0
590,CASH_IN,47095.44,C1218969054,2121473.26,2168568.71,C1956578375,71385.47,24290.03,0
234,TRANSFER,264949.69,C1912538788,264949.69,0,C455997820,0,0,1
399,CASH_OUT,98094.55,C1268379677,0,0,C1751777083,970471.07,1068565.62,0
379,CASH_OUT,274751.1,C818489116,55268.44,0,C1710356912,0,274751.1,0
18,CASH_OUT,130995.67,C868342813,22168,0,C14376585,9897108.9,10028104.57,0
275,TRANSFER,58905.66,C1796650314,0,0,C423248942,196558.77,255464.43,0
348,CASH_IN,56873.58,C700458019,361,57234.58,C614974657,456302.71,399429.13,0
692,PAYMENT,25845.83,C1870187274,0,0,M1466188419,0,0,0
14,CASH_OUT,72053.03,C1482459206,0,0,C244401300,471628,499311.82,0
38,CASH_OUT,281738.13,C583840447,0,0,C1435763389,4976668.36,5258406.49,0
305,CASH_OUT,124718.38,C355629677,0,0,C1090103022,2482527.99,2607246.37,0
353,CASH_OUT,106987.51,C835177002,0,0,C1097151528,1279502.5,1386490,0
137,CASH_OUT,122768.43,C676486947,0,0,C1950201868,1471131.62,1593900.05,0
235,CASH_OUT,84709.85,C1545463754,62572.18,0,C622870452,2848932.61,2933642.46,0
136,PAYMENT,19998.58,C347924712,45657.39,25658.81,M550732771,0,0,0
154,PAYMENT,13019.82,C1782363498,0,0,M1763711061,0,0,0
277,CASH_OUT,239121.18,C2047697635,0,0,C53443461,250452.44,489573.62,0
499,TRANSFER,488243.65,C2117568077,488243.65,0,C1238599279,0,0,1
283,CASH_IN,113561.2,C1879880179,105110,218671.2,C1071907929,6733026.34,6619465.14,0
236,CASH_OUT,339547.49,C2063714614,211535,0,C1056670314,0,339547.49,0
285,CASH_OUT,117597.87,C629798614,196,0,C655204138,115057.08,232654.95,0
542,CASH_IN,145293.42,C1478317293,2980,148273.42,C1336195433,0,0,0
306,CASH_OUT,363791.66,C218134122,0,0,C984690571,784751.37,1148543.03,0
132,CASH_OUT,111341.32,C2089891434,367645.87,256304.56,C2030815369,544458.75,655800.07,0
234,CASH_OUT,97589.67,C1956097164,68,0,C278945481,194721.45,292311.11,0
321,CASH_IN,206351.02,C1516993897,101822,308173.02,C1542582371,540860.44,334509.42,0
251,TRANSFER,82112.74,C106888185,82112.74,0,C299512906,0,0,1
33,CASH_OUT,283431.2,C2012530411,0,0,C1184286050,2429401.59,2537184.13,0
162,CASH_OUT,268658.44,C1745660843,383897,115238.56,C299884411,552835.93,1458248.62,0
256,CASH_IN,314758.83,C1559836246,10791,325549.83,C1591568906,145219.51,0,0
253,PAYMENT,1948.37,C680996757,18736.09,16787.71,M1202888243,0,0,0
352,PAYMENT,1416.92,C41587712,172461.86,171044.94,M711951585,0,0,0
414,CASH_OUT,10000000,C2071282373,10000000,0,C803763593,0,10000000,1
625,TRANSFER,58924.16,C475096619,58924.16,0,C1365777468,0,0,1
12,CASH_IN,229149.99,C522478257,12482897.06,12712047.05,C580253253,1350348.22,1121198.23,0
275,PAYMENT,4914,C643376447,23008.62,18094.63,M529343290,0,0,0
162,CASH_OUT,183806.32,C691771226,19391,0,C1416312719,382572.19,566378.51,0
197,CASH_OUT,486060.16,C558066114,486060.16,0,C1244940749,0,486060.16,1
396,TRANSFER,1547877.98,C211699118,1547877.98,0,C1804433464,0,0,1
571,CASH_OUT,232279.22,C1595620818,345559,113279.78,C33964619,176388.32,408667.54,0
160,CASH_OUT,200330.14,C1416145951,387,0,C1538961175,3079166.74,3321302.8,0
141,TRANSFER,217365.58,C2112887318,0,0,C895445016,1493343.36,1710708.94,0
403,CASH_OUT,240544.11,C2094245074,15138,0,C1960835304,0,251507.08,0
16,PAYMENT,363.12,C2094421184,740530.27,740167.15,M1762969862,0,0,0
426,CASH_IN,283.6,C1811800344,5996440.38,5996723.97,C97261318,1696189.39,1695905.79,0
9,CASH_OUT,513625.95,C1611058489,12561,0,C794358930,17469.41,436980.32,0
525,CASH_IN,238942.83,C455049227,90397.78,329340.6,C1352148970,20791586.03,20552643.2,0
397,CASH_IN,80793.14,C1246751985,130496,211289.14,C1041898220,216790.66,135997.52,0
259,CASH_IN,66298.95,C482895817,60969,127267.95,C1783041640,0,0,0
37,CASH_IN,294938.98,C950802969,12348,307286.98,C1680148953,0,0,0
446,TRANSFER,311487.14,C1728700338,311487.14,0,C1489729408,0,0,1
379,CASH_OUT,17216.14,C2031058034,17216.14,0,C413925568,30730.87,47947.01,1
302,PAYMENT,21013.18,C749713553,0,0,M391493109,0,0,0
208,CASH_OUT,286574.6,C605472698,0,0,C1762253638,2121464.95,2408039.55,0
62,TRANSFER,722380.88,C1429215839,722380.88,0,C1401928307,0,0,1
307,CASH_OUT,318455.25,C962441880,0,0,C1362084448,1028202.44,1346657.69,0
378,CASH_OUT,68342.8,C1654473311,51719,0,C1856515353,637737.06,565812.34,0
232,PAYMENT,29289.25,C1972637311,0,0,M629236109,0,0,0
692,CASH_IN,166522.38,C1301567857,7658197.79,7824720.17,C310369016,177051.91,10529.53,0
461,CASH_OUT,1464614.79,C1138281794,1464614.79,0,C1873232780,0,1464614.79,1
277,CASH_OUT,112636.97,C824160459,1202.66,0,C782860253,152238.71,264875.68,0
397,CASH_OUT,52689.13,C2024128077,52689.13,0,C221905096,160085.29,212774.42,1
44,CASH_OUT,534255.94,C1829721095,534255.94,0,C991247178,24559,558814.94,1
205,TRANSFER,245694.84,C468833365,245694.84,0,C600157960,0,0,1
256,CASH_IN,328660.16,C792477295,24643605.65,24972265.81,C731951816,743203.72,414543.57,0
8,CASH_OUT,15808.02,C1311336999,0,0,C485423874,73507.28,89315.3,0
321,TRANSFER,203874.62,C926108639,203874.62,0,C1426041212,0,0,1
141,CASH_OUT,355207.55,C385645876,0,0,C457186627,3798910.78,4154118.32,0
178,PAYMENT,14691.54,C798186271,0,0,M1518291364,0,0,0
11,CASH_OUT,20037.82,C412966601,10834,0,C337958577,1514,22524.74,0
339,TRANSFER,373531.87,C1176876206,373531.87,0,C29820940,0,0,1
564,TRANSFER,337798.85,C1960512501,30763,0,C554326077,0,337798.85,0
207,CASH_OUT,175825.01,C26814107,0,0,C522619081,178594.62,354419.63,0
181,CASH_OUT,177428.9,C264300350,0,0,C335549037,1576412.12,1895754.26,0
45,CASH_OUT,53948.17,C2020484331,5512,0,C1147694436,178052.68,232000.85,0
179,CASH_OUT,258613.38,C1347660612,92053,0,C380478208,528441.11,787054.49,0
205,CASH_OUT,273064.49,C1151728006,0,0,C765127181,1288210.57,1561275.07,0
155,CASH_IN,230700.85,C567619720,151358,382058.85,C268435937,286582.53,55881.68,0
138,PAYMENT,1015.43,C1965186667,0,0,M666436118,0,0,0
355,CASH_OUT,384508.46,C293086250,0,0,C158816001,849846.93,1234355.39,0
186,PAYMENT,4.9,C1381665628,96062.26,96057.36,M1614509310,0,0,0
208,CASH_IN,78946.39,C484904026,91851,170797.39,C1036281200,428287.89,349341.5,0
11,CASH_OUT,226881.87,C925084569,19646.51,0,C1857906618,12250609.99,12477491.86,0
419,PAYMENT,42388.5,C440698513,1050,0,M361102205,0,0,0
233,CASH_OUT,321466.69,C838747610,10202,0,C1640780497,181277.37,502744.06,0
17,PAYMENT,3842.48,C1268829282,20043,16200.52,M509511895,0,0,0
137,PAYMENT,521.37,C203378011,0,0,M42773300,0,0,0
673,TRANSFER,645104.5,C986606051,645104.5,0,C175407589,0,0,1
212,PAYMENT,3545.07,C1963796757,198896.35,195351.28,M1527411282,0,0,0
402,TRANSFER,395304.31,C1320546635,0,0,C1376102895,552203.98,808222.77,0
206,PAYMENT,7284.29,C781383446,0,0,M896086023,0,0,0
349,CASH_IN,270519.08,C773045671,50,270569.08,C1966550578,781003.12,510484.04,0
352,CASH_OUT,165190.18,C149700008,0,0,C1334234817,1219248.52,1384438.7,0
588,PAYMENT,12660.87,C601648119,22812,10151.13,M903443856,0,0,0
229,PAYMENT,8649.51,C257818634,21067,12417.49,M1532526796,0,0,0
586,CASH_OUT,2581549.92,C648614053,2581549.92,0,C213455810,0,2581549.92,1
186,CASH_OUT,215151.03,C1689958171,0,0,C1694505402,605742.76,820893.79,0
236,CASH_OUT,41663.47,C77257572,0,0,C787781118,1702851.31,1744514.79,0
714,TRANSFER,10000000,C131412689,10390763.24,390763.24,C1846567377,0,0,1
372,CASH_OUT,171707.08,C1957233824,2035,0,C954297525,15259.32,186966.4,0
279,PAYMENT,24140.51,C732230407,0,0,M1419469115,0,0,0
400,CASH_OUT,122300.72,C1037963705,51484,0,C904159690,0,122300.72,0
420,CASH_OUT,1464160.5,C2024056212,1464160.5,0,C1653697681,462739.95,1926900.44,1
321,PAYMENT,24768.57,C677695730,21573,0,M1730854331,0,0,0
58,TRANSFER,7108914.22,C1494760088,7108914.22,0,C1835087777,0,0,1
16,CASH_IN,488423.21,C641285611,6867475.1,7355898.31,C1244839062,1360062.57,887756.45,0
15,CASH_OUT,10980.99,C1048331953,16032,5051.01,C2093777729,346728.3,416843.68,0
306,CASH_OUT,186551.83,C1073250576,60791,0,C1532048443,82330.27,268882.1,0
307,TRANSFER,988204.68,C958273270,0,0,C898232365,1826796.49,2815001.17,0
397,CASH_OUT,23164.18,C137191797,20734,0,C1389965148,1834872.55,1858036.73,0
111,CASH_OUT,3595911.39,C1877698691,3595911.39,0,C1757559397,82970.96,3678882.35,1
230,CASH_OUT,57023.97,C871057744,20982,0,C944801956,1004178.35,1061202.32,0
237,PAYMENT,21972.05,C1312469307,34625.52,12653.47,M1312070234,0,0,0
206,PAYMENT,1945.62,C180727854,19942,17996.38,M276985026,0,0,0
231,CASH_OUT,393456.7,C2032832581,1555,0,C2017937628,41056.34,434513.04,0
350,CASH_OUT,174925.63,C1614819401,0,0,C1492359254,7153501.13,7328426.76,0
135,CASH_IN,116940.06,C1210938791,8006023.41,8122963.47,C532834573,4174564.42,4057624.36,0
725,CASH_OUT,123259.24,C1350230812,123259.24,0,C1392776813,1175578.47,1298837.71,1
133,CASH_IN,56403.43,C1707134322,9206963.6,9263367.04,C1675553530,1477712.19,1421308.76,0
185,PAYMENT,8375.37,C1530026844,37895,29519.63,M863474603,0,0,0
327,PAYMENT,16017.72,C397527070,0,0,M2101782069,0,0,0
396,CASH_IN,519426.69,C881037104,16722458.72,17241885.4,C1102456557,4663069.38,4143642.69,0
460,CASH_OUT,1424002.7,C9486206,1424002.7,0,C2094181723,11407.5,1435410.19,1
274,CASH_IN,111704.72,C2143355930,5123536.54,5235241.26,C1477288069,695083.99,583379.27,0
228,CASH_IN,123235.38,C155122109,157225,280460.38,C672935174,108094.32,0,0
8,CASH_OUT,209164.1,C1605531542,0,0,C875761527,1300764.44,1238942.28,0
14,TRANSFER,185630.59,C208818014,412454.31,226823.72,C571113365,10615590.76,10524098.22,0
12,PAYMENT,17455.94,C1053203516,11155,0,M699926009,0,0,0
279,CASH_OUT,236757.45,C1317321440,0,0,C461072507,1117259.88,1354017.33,0
14,CASH_IN,356037.76,C105072403,214,356251.76,C358587851,0,0,0
211,CASH_OUT,229765.46,C2047188833,3683,0,C1047908899,0,229765.46,0
234,CASH_OUT,152046.3,C1833236526,91550.41,0,C1810800169,406602.59,558648.89,0
322,CASH_OUT,287307.77,C173052623,0,0,C2023077528,1069474,1356781.77,0
373,PAYMENT,1424.03,C1560103372,449229,447804.97,M1028222051,0,0,0
208,CASH_OUT,363240.27,C151502168,0,0,C1355706409,681084.43,1044324.7,0
253,TRANSFER,539510.01,C1566813757,11019,0,C1233229818,984887.79,1524397.8,0
648,CASH_OUT,774868.1,C1516959235,774868.1,0,C1812639726,131877.41,906745.51,1
382,CASH_OUT,79946.03,C1625569969,0,0,C1138675547,4842760.65,4922706.68,0
279,CASH_IN,113717.08,C611196015,4018082.21,4131799.29,C510971321,2988936.62,2875219.55,0
331,CASH_OUT,427503.76,C276800386,27624,0,C979759312,613947.4,1041451.16,0
120,CASH_OUT,544890.56,C1805538854,0,0,C583331228,2053719.23,2598609.79,0
347,PAYMENT,44357.36,C738555010,240,0,M1028522911,0,0,0
87,CASH_OUT,114339.1,C183849466,114339.1,0,C1798936808,41413.23,155752.33,1
189,PAYMENT,4640.44,C349939670,31844,27203.56,M1751570991,0,0,0
232,TRANSFER,40052.27,C1560599756,21440,0,C467089211,3766586.72,3806638.98,0
160,CASH_IN,95109.12,C1576560222,1010349.8,1105458.92,C406613212,513281.91,418172.79,0
204,CASH_OUT,47359.36,C1676236299,40442,0,C1215030565,14319003.32,14366362.68,0
16,CASH_IN,96067.45,C1233635498,1646219.8,1742287.24,C1667842955,130578.67,443125.3,0
325,TRANSFER,30846.84,C913635242,30846.84,0,C282425253,0,0,1
379,CASH_IN,30656.51,C141309778,8447254.69,8477911.2,C1449702309,1652056.45,1621399.93,0
373,CASH_IN,242030.09,C327968675,9325194.11,9567224.2,C1281055286,483873.6,241843.51,0
20,TRANSFER,448025.06,C1976637754,448025.06,0,C4020115,0,0,1
154,PAYMENT,1926.85,C1461463577,607,0,M1655432737,0,0,0
212,CASH_OUT,124020.34,C488333422,0,0,C617052356,2834177.14,2958197.48,0
613,TRANSFER,1892137.66,C1387416875,1892137.66,0,C1999528314,0,0,1
483,CASH_IN,73805.84,C907728986,7469788.39,7543594.23,C1944894800,425152.49,351346.65,0
33,CASH_OUT,53318.11,C1263773571,0,0,C588269406,412943.33,466261.44,0
397,CASH_OUT,70622.64,C869834696,0,0,C7760531,644400.31,715022.95,0
637,PAYMENT,2847.67,C1660954768,0,0,M1465429761,0,0,0
277,CASH_IN,82534.5,C425038418,773595.05,856129.55,C168874772,11292790.52,11210256.02,0
155,CASH_IN,247474.04,C1969899698,8366365.19,8613839.23,C590348726,2496597.69,2249123.65,0
382,CASH_IN,174230.84,C878569742,20723,194953.84,C1691115286,0,0,0
160,CASH_OUT,482259.95,C934027526,60794,0,C1849602029,5104609.18,5586869.14,0
173,CASH_OUT,176273.29,C14325153,176273.29,0,C856044772,0,176273.29,1
277,CASH_OUT,142668.71,C922371862,0,0,C2051193844,181472.99,324141.7,0
280,CASH_IN,9436.73,C1526028809,679092.57,688529.31,C1894075776,2993770.27,2984333.54,0
108,CASH_OUT,566142.89,C501067498,566142.89,0,C2079441909,1344558.46,1910701.34,1
39,PAYMENT,6136.09,C1584966889,219972.52,213836.44,M603628538,0,0,0
321,CASH_OUT,203874.62,C2016803098,203874.62,0,C1127806629,472690.19,676564.81,1
177,PAYMENT,1399.22,C1127218122,0,0,M1236368246,0,0,0
275,PAYMENT,11971.69,C1164296510,94298,82326.31,M405800689,0,0,0
41,DEBIT,819.35,C1148180455,274494,273674.65,C1736487027,923509.57,924328.92,0
237,CASH_OUT,87250.03,C1543275743,0,0,C139422286,2075912.87,2163162.9,0
170,TRANSFER,871893.15,C139567724,871893.15,0,C2000039513,0,0,1
301,PAYMENT,1810.14,C1988220199,0,0,M806673806,0,0,0
406,CASH_OUT,126192.63,C1660121126,126192.63,0,C39677871,0,126192.63,1
